ids,Date,wsales,IsHoliday
2:95,2011-04-01,131101.8,False
2:95,2011-04-08,137776.4,False
2:95,2011-04-15,140354.49,False
2:95,2011-04-22,134190.44,False
2:95,2011-04-29,125106.75,False
2:95,2011-05-06,134884.29,False
2:95,2011-05-13,140852.08,False
2:95,2011-05-20,133383.97,False
2:95,2011-05-27,140616.09,False
2:95,2011-06-03,147090.53,False
2:95,2011-06-10,153864.6,False
2:95,2011-06-17,160573.9,False
2:95,2011-06-24,143215.23,False
2:95,2011-07-01,149535.24,False
2:95,2011-07-08,150745.54,False
2:95,2011-07-15,145466.11,False
2:95,2011-07-22,142703.37,False
2:95,2011-07-29,139795.89,False
2:95,2011-08-05,151286.82,False
2:95,2011-08-12,150502.78,False
2:95,2011-08-19,146619.44,False
2:95,2011-08-26,147167.55,False
2:95,2011-09-02,145434.71,False
2:95,2011-09-09,144040.98,True
2:95,2011-09-16,142322.71,False
2:95,2011-09-23,135033.36,False
2:95,2011-09-30,135333.7,False
2:95,2011-10-07,148486.25,False
2:95,2011-10-14,141333.41,False
2:95,2011-10-21,137866.17,False
2:95,2011-10-28,128987.1,False
2:95,2011-11-04,131575.1,False
2:95,2011-11-11,134149.11,False
2:95,2011-11-18,135961.16,False
2:95,2011-11-25,138040.18,True
2:95,2011-12-02,123437.63,False
2:95,2011-12-09,137144.49,False
2:95,2011-12-16,144507.2,False
2:95,2011-12-23,159455.31,False
2:95,2011-12-30,111863.62,True
2:95,2012-01-06,135930.2,False
2:95,2012-01-13,135234.83,False
2:95,2012-01-20,130134.23,False
2:95,2012-01-27,124814.6,False
2:95,2012-02-03,136372.65,False
2:95,2012-02-10,142233.67,True
2:95,2012-02-17,140760.34,False
2:95,2012-02-24,131693.93,False
2:95,2012-03-02,138306.17,False
2:95,2012-03-09,144071.19,False
2:95,2012-03-16,148709.6,False
2:95,2012-03-23,134320.62,False
2:95,2012-03-30,140443.14,False
2:95,2012-04-06,154687.65,False
2:95,2012-04-13,146405.22,False
2:95,2012-04-20,142351.08,False
2:95,2012-04-27,139256.24,False
2:95,2012-05-04,152357.46,False
2:95,2012-05-11,151941.94,False
2:95,2012-05-18,153161.17,False
2:95,2012-05-25,155112.08,False
2:95,2012-06-01,149743.33,False
2:95,2012-06-08,164570.41,False
2:95,2012-06-15,162591.53,False
2:95,2012-06-22,152744.91,False
2:95,2012-06-29,157961.78,False
2:95,2012-07-06,168543.95,False
2:95,2012-07-13,146470.0,False
2:95,2012-07-20,148192.06,False
2:95,2012-07-27,149195.96,False
2:95,2012-08-03,159757.29,False
2:95,2012-08-10,157227.55,False
2:95,2012-08-17,151758.6,False
2:95,2012-08-24,137902.5,False
2:95,2012-08-31,154732.04,False
2:95,2012-09-07,155701.57,True
2:95,2012-09-14,151208.59,False
2:95,2012-09-21,145469.62,False
2:95,2012-09-28,144370.82,False
2:95,2012-10-05,152482.21,False
2:95,2012-10-12,145394.36,False
2:95,2012-10-19,146283.06,False
2:95,2012-10-26,138018.99,False
31:92,2010-02-05,129993.58,False
31:92,2010-02-12,142037.68,True
31:92,2010-02-19,129298.5,False
31:92,2010-02-26,121965.04,False
31:92,2010-03-05,121804.73,False
31:92,2010-03-12,125799.12,False
31:92,2010-03-19,116620.03,False
31:92,2010-03-26,109189.3,False
31:92,2010-04-02,111765.61,False
31:92,2010-04-09,119479.49,False
31:92,2010-04-16,118886.22,False
31:92,2010-04-23,110964.14,False
31:92,2010-04-30,102193.13,False
31:92,2010-05-07,116989.93,False
31:92,2010-05-14,108598.72,False
31:92,2010-05-21,111719.51,False
31:92,2010-05-28,102630.4,False
31:92,2010-06-04,109401.08,False
31:92,2010-06-11,117831.47,False
31:92,2010-06-18,114898.99,False
31:92,2010-06-25,103121.28,False
31:92,2010-07-02,107667.79,False
31:92,2010-07-09,116974.46,False
31:92,2010-07-16,119364.31,False
31:92,2010-07-23,109176.93,False
31:92,2010-07-30,104515.33,False
31:92,2010-08-06,118159.97,False
31:92,2010-08-13,118791.23,False
31:92,2010-08-20,116334.3,False
31:92,2010-08-27,110107.6,False
31:92,2010-09-03,112565.79,False
31:92,2010-09-10,124383.99,True
31:92,2010-09-17,120303.69,False
31:92,2010-09-24,109219.96,False
31:92,2010-10-01,108707.4,False
31:92,2010-10-08,122997.17,False
31:92,2010-10-15,118593.1,False
31:92,2010-10-22,117148.37,False
31:92,2010-10-29,114344.21,False
31:92,2010-11-05,123871.92,False
31:92,2010-11-12,135485.05,False
31:92,2010-11-19,140741.98,False
31:92,2010-11-26,162838.79,True
31:92,2010-12-03,114448.49,False
31:92,2010-12-10,134460.1,False
31:92,2010-12-17,142478.09,False
31:92,2010-12-24,156805.32,False
31:92,2010-12-31,100890.32,True
31:92,2011-01-07,131062.82,False
31:92,2011-01-14,147140.72,False
31:92,2011-01-21,137891.36,False
31:92,2011-01-28,118050.31,False
31:92,2011-02-04,149605.51,False
31:92,2011-02-11,151792.74,True
31:92,2011-02-18,129763.41,False
31:92,2011-02-25,120396.63,False
31:92,2011-03-04,123060.12,False
31:92,2011-03-11,130456.27,False
31:92,2011-03-18,133135.6,False
31:92,2011-03-25,116515.1,False
31:92,2011-04-01,116179.42,False
31:92,2011-04-08,130051.4,False
31:92,2011-04-15,126458.88,False
31:92,2011-04-22,127370.06,False
31:92,2011-04-29,111548.54,False
31:92,2011-05-06,125360.15,False
31:92,2011-05-13,125963.46,False
31:92,2011-05-20,124304.94,False
31:92,2011-05-27,111545.83,False
31:92,2011-06-03,115493.87,False
31:92,2011-06-10,124551.47,False
31:92,2011-06-17,128438.24,False
31:92,2011-06-24,114611.47,False
31:92,2011-07-01,114808.21,False
31:92,2011-07-08,130319.56,False
31:92,2011-07-15,134088.56,False
31:92,2011-07-22,122868.11,False
31:92,2011-07-29,114493.29,False
31:92,2011-08-05,126988.74,False
31:92,2011-08-12,136060.96,False
31:92,2011-08-19,133307.07,False
31:92,2011-08-26,120416.08,False
31:92,2011-09-02,119240.08,False
31:92,2011-09-09,134253.15,True
31:92,2011-09-16,134330.44,False
31:92,2011-09-23,127814.62,False
31:92,2011-09-30,118423.82,False
31:92,2011-10-07,140423.44,False
31:92,2011-10-14,138531.47,False
31:92,2011-10-21,130704.17,False
31:92,2011-10-28,123784.72,False
31:92,2011-11-04,133914.96,False
31:92,2011-11-11,145988.39,False
31:92,2011-11-18,156087.44,False
31:92,2011-11-25,180678.96,True
31:92,2011-12-02,122081.26,False
31:92,2011-12-09,150509.79,False
31:92,2011-12-16,154049.71,False
31:92,2011-12-23,164986.46,False
31:92,2011-12-30,112250.25,True
31:92,2012-01-06,142804.38,False
31:92,2012-01-13,149335.74,False
31:92,2012-01-20,142221.31,False
31:92,2012-01-27,126010.75,False
31:92,2012-02-03,133295.07,False
31:92,2012-02-10,142622.57,True
31:92,2012-02-17,142303.41,False
31:92,2012-02-24,130796.59,False
31:92,2012-03-02,128160.86,False
31:92,2012-03-09,137936.88,False
31:92,2012-03-16,142325.2,False
31:92,2012-03-23,125577.09,False
31:92,2012-03-30,117500.65,False
31:92,2012-04-06,135971.41,False
31:92,2012-04-13,131169.04,False
31:92,2012-04-20,133039.87,False
31:92,2012-04-27,116992.98,False
31:92,2012-05-04,124041.22,False
31:92,2012-05-11,132988.4,False
31:92,2012-05-18,131620.46,False
31:92,2012-05-25,121078.61,False
31:92,2012-06-01,118431.03,False
31:92,2012-06-08,133442.69,False
31:92,2012-06-15,137693.68,False
31:92,2012-06-22,123099.67,False
31:92,2012-06-29,116909.04,False
31:92,2012-07-06,129715.22,False
31:92,2012-07-13,134077.82,False
31:92,2012-07-20,128203.0,False
31:92,2012-07-27,116349.1,False
31:92,2012-08-03,124972.61,False
31:92,2012-08-10,137390.58,False
31:92,2012-08-17,134117.33,False
31:92,2012-08-24,122904.34,False
31:92,2012-08-31,120239.2,False
31:92,2012-09-07,134890.51,True
31:92,2012-09-14,132705.22,False
31:92,2012-09-21,135088.96,False
31:92,2012-09-28,121930.35,False
31:92,2012-10-05,137441.18,False
31:92,2012-10-12,149580.76,False
31:92,2012-10-19,141980.02,False
31:92,2012-10-26,124776.52,False
3:38,2010-02-05,155897.94,False
3:38,2010-02-12,112533.94,True
3:38,2010-02-19,119958.78,False
3:38,2010-02-26,144088.08,False
3:38,2010-03-05,148427.67,False
3:38,2010-03-12,123961.89,False
3:38,2010-03-19,115740.42,False
3:38,2010-03-26,116425.28,False
3:38,2010-04-02,138917.47,False
3:38,2010-04-09,145589.34,False
3:38,2010-04-16,124003.49,False
3:38,2010-04-23,107881.24,False
3:38,2010-04-30,121935.99,False
3:38,2010-05-07,126019.88,False
3:38,2010-05-14,127967.57,False
3:38,2010-05-21,109438.91,False
3:38,2010-05-28,119293.56,False
3:38,2010-06-04,116867.62,False
3:38,2010-06-11,112798.96,False
3:38,2010-06-18,121083.31,False
3:38,2010-06-25,115598.91,False
3:38,2010-07-02,134152.28,False
3:38,2010-07-09,110607.17,False
3:38,2010-07-16,126733.32,False
3:38,2010-07-23,123556.42,False
3:38,2010-07-30,124291.73,False
3:38,2010-08-06,140753.31,False
3:38,2010-08-13,115847.55,False
3:38,2010-08-20,115670.42,False
3:38,2010-08-27,126376.18,False
3:38,2010-09-03,134972.67,False
3:38,2010-09-10,128050.04,True
3:38,2010-09-17,129568.46,False
3:38,2010-09-24,126341.4,False
3:38,2010-10-01,128664.34,False
3:38,2010-10-08,134171.12,False
3:38,2010-10-15,123508.09,False
3:38,2010-10-22,115720.81,False
3:38,2010-10-29,113768.51,False
3:38,2010-11-05,138137.99,False
3:38,2010-11-12,132135.95,False
3:38,2010-11-19,105387.12,False
3:38,2010-11-26,84748.47,True
3:38,2010-12-03,155232.85,False
3:38,2010-12-10,126992.56,False
3:38,2010-12-17,117167.2,False
3:38,2010-12-24,110119.12,False
3:38,2010-12-31,106070.32,True
3:38,2011-01-07,137923.62,False
3:38,2011-01-14,134385.14,False
3:38,2011-01-21,116346.49,False
3:38,2011-01-28,131798.53,False
3:38,2011-02-04,131623.64,False
3:38,2011-02-11,129054.64,True
3:38,2011-02-18,121509.84,False
3:38,2011-02-25,125591.83,False
3:38,2011-03-04,142476.27,False
3:38,2011-03-11,127654.09,False
3:38,2011-03-18,107690.8,False
3:38,2011-03-25,112889.1,False
3:38,2011-04-01,132300.71,False
3:38,2011-04-08,112366.88,False
3:38,2011-04-15,108280.8,False
3:38,2011-04-22,108157.37,False
3:38,2011-04-29,102971.82,False
3:38,2011-05-06,125369.2,False
3:38,2011-05-13,109503.96,False
3:38,2011-05-20,103200.44,False
3:38,2011-05-27,100859.78,False
3:38,2011-06-03,103783.6,False
3:38,2011-06-10,102739.1,False
3:38,2011-06-17,104249.14,False
3:38,2011-06-24,103908.72,False
3:38,2011-07-01,92705.91,False
3:38,2011-07-08,108614.93,False
3:38,2011-07-15,98728.35,False
3:38,2011-07-22,92544.79,False
3:38,2011-07-29,91793.18,False
3:38,2011-08-05,119669.6,False
3:38,2011-08-12,106319.37,False
3:38,2011-08-19,93071.53,False
3:38,2011-08-26,100561.19,False
3:38,2011-09-02,106769.36,False
3:38,2011-09-09,107423.91,True
3:38,2011-09-16,114210.61,False
3:38,2011-09-23,89773.23,False
3:38,2011-09-30,105565.46,False
3:38,2011-10-07,109972.31,False
3:38,2011-10-14,98070.26,False
3:38,2011-10-21,91313.58,False
3:38,2011-10-28,97101.29,False
3:38,2011-11-04,125600.76,False
3:38,2011-11-11,102819.08,False
3:38,2011-11-18,92842.58,False
3:38,2011-11-25,69760.33,True
3:38,2011-12-02,124296.12,False
3:38,2011-12-09,98080.0,False
3:38,2011-12-16,102841.5,False
3:38,2011-12-23,86162.7,False
3:38,2011-12-30,84864.99,True
3:38,2012-01-06,115660.8,False
3:38,2012-01-13,97412.1,False
3:38,2012-01-20,93357.25,False
3:38,2012-01-27,87145.69,False
3:38,2012-02-03,98236.49,False
3:38,2012-02-10,96005.88,True
3:38,2012-02-17,99293.81,False
3:38,2012-02-24,88537.37,False
3:38,2012-03-02,104626.74,False
3:38,2012-03-09,95766.15,False
3:38,2012-03-16,87723.94,False
3:38,2012-03-23,83460.01,False
3:38,2012-03-30,77858.59,False
3:38,2012-04-06,116958.54,False
3:38,2012-04-13,87369.47,False
3:38,2012-04-20,112035.68,False
3:38,2012-04-27,84550.29,False
3:38,2012-05-04,106252.7,False
3:38,2012-05-11,100382.44,False
3:38,2012-05-18,78697.06,False
3:38,2012-05-25,92124.59,False
3:38,2012-06-01,84497.85,False
3:38,2012-06-08,91577.88,False
3:38,2012-06-15,83514.29,False
3:38,2012-06-22,83066.03,False
3:38,2012-06-29,78999.51,False
3:38,2012-07-06,93702.39,False
3:38,2012-07-13,93587.37,False
3:38,2012-07-20,98534.72,False
3:38,2012-07-27,79851.68,False
3:38,2012-08-03,86564.24,False
3:38,2012-08-10,80323.73,False
3:38,2012-08-17,81180.6,False
3:38,2012-08-24,91993.02,False
3:38,2012-08-31,81614.82,False
3:38,2012-09-07,92495.16,True
3:38,2012-09-14,87895.23,False
3:38,2012-09-21,87729.02,False
3:38,2012-09-28,77952.53,False
3:38,2012-10-05,99091.97,False
3:38,2012-10-12,95333.35,False
3:38,2012-10-19,91827.97,False
3:38,2012-10-26,83489.04,False
